Volatility,3,Framework,2.9.0
PID,Process,Base,Size,Name,Path,LoadTime,File,output
3400,msedge.exe,0x7ffa3dae0000,0x9e000,uxtheme.dll,C:\Windows\system32\uxtheme.dll,2024-09-17,22:59:01.000000,UTC,Disabled
3400,msedge.exe,0x7ffa421f0000,0x114000,MSCTF.dll,C:\Windows\System32\MSCTF.dll,2024-09-17,22:59:01.000000,UTC,Disabled
4552,msedge.exe,0x7ff626a80000,0x3a3000,msedge.exe,C:\Program,Files,(x86)\Microsoft\Edge\Application\msedge.exe,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa43730000,0x1f8000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa42610000,0xbd000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa41340000,0x2f6000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa1fad0000,0x3bb000,msedge_elf.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\msedge_elf.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa42ed0000,0xcd000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa412a0000,0x9d000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa41110000,0x100000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa42830000,0x354000,combase.dll,C:\Windows\System32\combase.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa41870000,0x126000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa41210000,0x82000,bcryptprimitives.dll,C:\Windows\System32\bcryptprimitives.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa42140000,0xaf000,ADVAPI32.dll,C:\Windows\System32\ADVAPI32.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa41a00000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa42ba0000,0x9c000,sechost.dll,C:\Windows\System32\sechost.dll,2024-09-17,22:59:03.000000,UTC,Disabled
4552,msedge.exe,0x7ffa0f250000,0x10871000,msedge.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\msedge.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa28780000,0x27000,WINMM.dll,C:\Windows\SYSTEM32\WINMM.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa41b30000,0x19e000,USER32.dll,C:\Windows\System32\USER32.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa40f70000,0x22000,win32u.dll,C:\Windows\System32\win32u.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa42800000,0x2c000,GDI32.dll,C:\Windows\System32\GDI32.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa41640000,0x11a000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa42310000,0x30000,IMM32.DLL,C:\Windows\System32\IMM32.DLL,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x252b9990000,0x12b000,ole32.dll,C:\Windows\System32\ole32.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa3dfd0000,0x12000,kernel.appcore.dll,C:\Windows\SYSTEM32\kernel.appcore.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa3dae0000,0x9e000,uxtheme.dll,C:\Windows\system32\uxtheme.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa3f060000,0xf3000,dxgi.dll,C:\Windows\SYSTEM32\dxgi.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa310f0000,0x84000,mf.dll,C:\Windows\SYSTEM32\mf.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa25060000,0x1bb000,mfplat.dll,C:\Windows\SYSTEM32\mfplat.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa40fa0000,0x4e000,cfgmgr32.dll,C:\Windows\System32\cfgmgr32.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa42480000,0xad000,shcore.dll,C:\Windows\System32\shcore.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa25020000,0x34000,RTWorkQ.DLL,C:\Windows\SYSTEM32\RTWorkQ.DLL,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa0e3b0000,0x4b8000,D3DCompiler_47.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\D3DCompiler_47.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa0dce0000,0x6c5000,libglesv2.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\libglesv2.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa31070000,0x7a000,libegl.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\libegl.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa3dec0000,0x2f000,dwmapi.dll,C:\Windows\SYSTEM32\dwmapi.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa2f2c0000,0xdc000,vulkan-1.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\vulkan-1.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa0d830000,0x4a4000,vk_swiftshader.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\vk_swiftshader.dll,2024-09-17,22:59:04.000000,UTC,Disabled
4552,msedge.exe,0x7ffa421f0000,0x114000,MSCTF.dll,C:\Windows\System32\MSCTF.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ff626a80000,0x3a3000,msedge.exe,C:\Program,Files,(x86)\Microsoft\Edge\Application\msedge.exe,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa43730000,0x1f8000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42610000,0xbd000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa41340000,0x2f6000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa1fad0000,0x3bb000,msedge_elf.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\msedge_elf.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42ed0000,0xcd000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa412a0000,0x9d000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa41110000,0x100000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42830000,0x354000,combase.dll,C:\Windows\System32\combase.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa41870000,0x126000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa41210000,0x82000,bcryptprimitives.dll,C:\Windows\System32\bcryptprimitives.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42140000,0xaf000,ADVAPI32.dll,C:\Windows\System32\ADVAPI32.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa41a00000,0x9e000,-,-,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42ba0000,0x9c000,-,-,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa0f250000,0x10871000,msedge.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\msedge.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa28780000,0x27000,WINMM.dll,C:\Windows\SYSTEM32\WINMM.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa41b30000,0x19e000,USER32.dll,C:\Windows\System32\USER32.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa40f70000,0x22000,win32u.dll,C:\Windows\System32\win32u.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42800000,0x2c000,GDI32.dll,C:\Windows\System32\GDI32.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa41640000,0x11a000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42310000,0x30000,IMM32.DLL,C:\Windows\System32\IMM32.DLL,2024-09-17,22:59:04.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42fa0000,0x745000,shell32.dll,C:\Windows\System32\shell32.dll,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa3fee0000,0x3b000,IPHLPAPI.DLL,C:\Windows\SYSTEM32\IPHLPAPI.DLL,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42e50000,0x8000,NSI.dll,C:\Windows\System32\NSI.dll,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa36070000,0x17000,dhcpcsvc6.DLL,C:\Windows\SYSTEM32\dhcpcsvc6.DLL,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa36050000,0x1d000,dhcpcsvc.DLL,C:\Windows\SYSTEM32\dhcpcsvc.DLL,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa426d0000,0x12b000,ole32.dll,C:\Windows\System32\ole32.dll,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa3dfd0000,0x12000,kernel.appcore.dll,C:\Windows\SYSTEM32\kernel.appcore.dll,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa3dae0000,0x9e000,uxtheme.dll,C:\Windows\system32\uxtheme.dll,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa3fb30000,0xca000,DNSAPI.dll,C:\Windows\SYSTEM32\DNSAPI.dll,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42e60000,0x6b000,WS2_32.dll,C:\Windows\System32\WS2_32.dll,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa3bac0000,0x1d000,NLAapi.dll,C:\Windows\system32\NLAapi.dll,2024-09-17,22:59:05.000000,UTC,Disabled
5900,msedge.exe,0x7ffa3ff20000,0x6a000,mswsock.dll,C:\Windows\system32\mswsock.dll,2024-09-17,22:59:06.000000,UTC,Disabled
5900,msedge.exe,0x7ffa35900000,0xa000,rasadhlp.dll,C:\Windows\System32\rasadhlp.dll,2024-09-17,22:59:06.000000,UTC,Disabled
5900,msedge.exe,0x7ffa40160000,0x27000,ncrypt.dll,C:\Windows\SYSTEM32\ncrypt.dll,2024-09-17,22:59:06.000000,UTC,Disabled
5900,msedge.exe,0x7ffa40120000,0x3b000,NTASN1.dll,C:\Windows\SYSTEM32\NTASN1.dll,2024-09-17,22:59:06.000000,UTC,Disabled
5900,msedge.exe,0x7ffa41760000,0x27000,bcrypt.dll,C:\Windows\System32\bcrypt.dll,2024-09-17,22:59:06.000000,UTC,Disabled
5900,msedge.exe,0x7ffa2d350000,0x5a000,ncryptprov.dll,C:\Windows\system32\ncryptprov.dll,2024-09-17,22:59:06.000000,UTC,Disabled
5900,msedge.exe,0x7ffa40d40000,0x25000,profapi.dll,C:\Windows\SYSTEM32\profapi.dll,2024-09-17,22:59:06.000000,UTC,Disabled
5900,msedge.exe,0x7ffa40e10000,0x15d000,CRYPT32.dll,C:\Windows\System32\CRYPT32.dll,2024-09-17,22:59:07.000000,UTC,Disabled
5900,msedge.exe,0x7ffa40b30000,0xa000,DPAPI.DLL,C:\Windows\SYSTEM32\DPAPI.DLL,2024-09-17,22:59:07.000000,UTC,Disabled
5900,msedge.exe,0x7ffa400b0000,0xc000,CRYPTBASE.dll,C:\Windows\SYSTEM32\CRYPTBASE.dll,2024-09-17,22:59:07.000000,UTC,Disabled
5900,msedge.exe,0x7ffa42360000,0xa9000,clbcatq.dll,C:\Windows\System32\clbcatq.dll,2024-09-17,22:59:10.000000,UTC,Disabled
5900,msedge.exe,0x7ffa3b8b0000,0x3f000,netprofm.dll,C:\Windows\System32\netprofm.dll,2024-09-17,22:59:10.000000,UTC,Disabled
5900,msedge.exe,0x7ffa35910000,0x10000,npmproxy.dll,C:\Windows\System32\npmproxy.dll,2024-09-17,22:59:10.000000,UTC,Disabled
5900,msedge.exe,0x7ffa40a90000,0x33000,ntmarta.dll,C:\Windows\SYSTEM32\ntmarta.dll,2024-09-17,22:59:10.000000,UTC,Disabled
6320,msedge.exe,0x7ff626a80000,0x3a3000,msedge.exe,C:\Program,Files,(x86)\Microsoft\Edge\Application\msedge.exe,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa43730000,0x1f8000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa42610000,0xbd000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa41340000,0x2f6000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa1fad0000,0x3bb000,msedge_elf.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\msedge_elf.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa42ed0000,0xcd000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa412a0000,0x9d000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa41110000,0x100000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa42830000,0x354000,combase.dll,C:\Windows\System32\combase.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa41870000,0x126000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa41210000,0x82000,bcryptprimitives.dll,C:\Windows\System32\bcryptprimitives.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa42140000,0xaf000,ADVAPI32.dll,C:\Windows\System32\ADVAPI32.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa41a00000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa42ba0000,0x9c000,sechost.dll,C:\Windows\System32\sechost.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa0f250000,0x10871000,msedge.dll,C:\Program,Files,(x86)\Microsoft\Edge\Application\128.0.2739.79\msedge.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa28780000,0x27000,WINMM.dll,C:\Windows\SYSTEM32\WINMM.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa42fa0000,0x745000,shell32.dll,C:\Windows\System32\shell32.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa41b30000,0x19e000,USER32.dll,C:\Windows\System32\USER32.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa40f70000,0x22000,win32u.dll,C:\Windows\System32\win32u.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa42800000,0x2c000,GDI32.dll,C:\Windows\System32\GDI32.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa41640000,0x11a000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2024-09-17,22:59:05.000000,UTC,Disabled
6320,msedge.exe,0x7ffa42310000,0x30000,IMM32.DLL,C:\Windows\System32\IMM32.DLL,2024-09-17,22:59:05.000000,UTC,Disabled
184,SearchProtocol,0x7ff6b6fe0000,0x6b000,SearchProtocolHost.exe,C:\Windows\system32\SearchProtocolHost.exe,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa43730000,0x1f8000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa42610000,0xbd000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa41340000,0x2f6000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa41a00000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa42ed0000,0xcd000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa412a0000,0x9d000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa41110000,0x100000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa42830000,0x354000,combase.dll,C:\Windows\System32\combase.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa41870000,0x126000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa42140000,0xaf000,advapi32.dll,C:\Windows\System32\advapi32.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa42ba0000,0x9c000,sechost.dll,C:\Windows\System32\sechost.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa42480000,0xad000,SHCORE.dll,C:\Windows\System32\SHCORE.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa2f680000,0x32e000,TQUERY.DLL,C:\Windows\system32\TQUERY.DLL,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa3e860000,0x79b000,windows.storage.dll,C:\Windows\SYSTEM32\windows.storage.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa40070000,0x15000,cryptdll.dll,C:\Windows\system32\cryptdll.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa40040000,0x2d000,Wldp.dll,C:\Windows\system32\Wldp.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa42310000,0x30000,imm32.dll,C:\Windows\System32\imm32.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa41b30000,0x19e000,USER32.dll,C:\Windows\System32\USER32.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa40f70000,0x22000,win32u.dll,C:\Windows\System32\win32u.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa42800000,0x2c000,GDI32.dll,C:\Windows\System32\GDI32.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa41640000,0x11a000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa3dfd0000,0x12000,kernel.appcore.dll,C:\Windows\SYSTEM32\kernel.appcore.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa41210000,0x82000,bcryptPrimitives.dll,C:\Windows\System32\bcryptPrimitives.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa42360000,0xa9000,clbcatq.dll,C:\Windows\System32\clbcatq.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa426d0000,0x12b000,ole32.dll,C:\Windows\System32\ole32.dll,2024-09-17,23:03:10.000000,UTC,Disabled
184,SearchProtocol,0x7ffa2ef40000,0x28000,mssprxy.dll,C:\Windows\system32\mssprxy.dll,2024-09-17,23:03:11.000000,UTC,Disabled
184,SearchProtocol,0x7ffa30910000,0x3a000,mssph.dll,C:\Windows\system32\mssph.dll,2024-09-17,23:03:11.000000,UTC,Disabled
184,SearchProtocol,0x7ffa3f510000,0x4f000,AUTHZ.dll,C:\Windows\system32\AUTHZ.dll,2024-09-17,23:03:11.000000,UTC,Disabled
184,SearchProtocol,0x7ffa40a90000,0x33000,ntmarta.dll,C:\Windows\SYSTEM32\ntmarta.dll,2024-09-17,23:03:13.000000,UTC,Disabled
184,SearchProtocol,0x7ffa419a0000,0x55000,shlwapi.dll,C:\Windows\System32\shlwapi.dll,2024-09-17,23:03:13.000000,UTC,Disabled
184,SearchProtocol,0x7ffa3c2f0000,0xf6000,propsys.dll,C:\Windows\system32\propsys.dll,2024-09-17,23:03:13.000000,UTC,Disabled
184,SearchProtocol,0x7ffa2fb70000,0x146000,Windows.StateRepositoryPS.dll,C:\Windows\System32\Windows.StateRepositoryPS.dll,2024-09-17,23:03:13.000000,UTC,Disabled
184,SearchProtocol,0x7ffa42fa0000,0x745000,shell32.dll,C:\Windows\System32\shell32.dll,2024-09-17,23:03:13.000000,UTC,Disabled
184,SearchProtocol,0x7ffa40fa0000,0x4e000,CFGMGR32.dll,C:\Windows\System32\CFGMGR32.dll,2024-09-17,23:03:13.000000,UTC,Disabled
184,SearchProtocol,0x7ffa22580000,0x61000,Windows.FileExplorer.Common.dll,C:\Windows\System32\Windows.FileExplorer.Common.dll,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa390f0000,0x2bc000,iertutil.dll,C:\Windows\System32\iertutil.dll,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa40d40000,0x25000,profapi.dll,C:\Windows\system32\profapi.dll,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa2e120000,0x24000,edputil.dll,C:\Windows\system32\edputil.dll,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa2bae0000,0x22000,cldapi.dll,C:\Windows\System32\cldapi.dll,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa41760000,0x27000,bcrypt.dll,C:\Windows\System32\bcrypt.dll,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa31f80000,0xb000,FLTLIB.DLL,C:\Windows\System32\FLTLIB.DLL,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa40cf0000,0x32000,SspiCli.dll,C:\Windows\system32\SspiCli.dll,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa2b1b0000,0x7d000,ntshrui.dll,C:\Windows\SYSTEM32\ntshrui.dll,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa38230000,0x28000,srvcli.dll,C:\Windows\system32\srvcli.dll,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa2ab10000,0x12000,cscapi.dll,C:\Windows\system32\cscapi.dll,2024-09-17,23:03:14.000000,UTC,Disabled
184,SearchProtocol,0x7ffa2a9d0000,0xd000,LINKINFO.dll,C:\Windows\SYSTEM32\LINKINFO.dll,2024-09-17,23:03:14.000000,UTC,Disabled
8276,smartscreen.ex,0x7ff78ce80000,0x24b000,smartscreen.exe,C:\Windows\System32\smartscreen.exe,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa43730000,0x1f8000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa42610000,0xbd000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa41340000,0x2f6000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa41110000,0x100000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa42830000,0x354000,combase.dll,C:\Windows\System32\combase.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa41870000,0x126000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa41760000,0x27000,bcrypt.dll,C:\Windows\System32\bcrypt.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa40e10000,0x15d000,CRYPT32.dll,C:\Windows\System32\CRYPT32.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa42e60000,0x6b000,WS2_32.dll,C:\Windows\System32\WS2_32.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa42140000,0xaf000,advapi32.dll,C:\Windows\System32\advapi32.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa41a00000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa42ba0000,0x9c000,sechost.dll,C:\Windows\System32\sechost.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa42480000,0xad000,shcore.dll,C:\Windows\System32\shcore.dll,2024-09-17,23:03:11.000000,UTC,Disabled
8276,smartscreen.ex,0x7ffa41b30000,0x19e000,user32.dll,C:\Windows\System32\user32.dll,2024-09-17,23:03:11.000000,UTC,Disabled
